id,y_real,y_pred
57037,0,0.044
67060,0,0
2525,0,0.046
72134,0,0.004
63896,0,0.026
51761,0,0.028
47199,0,0.244
49464,0,0.036
14266,0,0.014
29278,0,0.004
27613,0,0.108
4593,0,0
39049,0,0.208
2862,0,0.012
68949,0,0.02
53212,0,0.014
12182,0,0.006
38495,0,0.132
72067,0,0.23
44590,0,0.018
15372,0,0
35367,0,0.014
20022,1,0.85
71871,0,0.166
13258,0,0.052
43329,0,0.006
16534,0,0.028
1004,0,0.004
44536,0,0.014
38995,0,0
28784,0,0
172,0,0.094
54519,0,0.008
72566,1,0.76
17640,0,0.094
53156,0,0
112,0,0.008
54627,0,0.028
6909,0,0.01
50432,0,0.122
56101,0,0.028
56093,1,0.004
52371,0,0.068
27098,0,0.014
57577,0,0.004
22573,1,0.072
24287,0,0.002
7566,0,0.02
57878,0,0.08
19792,0,0.11
9615,0,0.01
55179,1,0.014
52445,0,0.096
22733,0,0.088
16429,0,0.11
60080,0,0.242
24203,1,0.026
72431,0,0.042
39652,0,0.032
69278,0,0.022
5391,0,0
41201,0,0.02
49164,0,0.174
52089,0,0
35712,0,0.014
46631,0,0.03
32516,0,0.042
33355,0,0.192
49519,0,0.06
43895,0,0
23818,1,0.044
43671,0,0.274
60434,0,0.086
59401,0,0.254
53680,1,0.598
7925,1,0.316
406,0,0.106
72305,0,0.02
27514,0,0.056
62321,0,0.128
15947,0,0.048
58520,0,0.102
37285,0,0.044
15070,0,0.01
64580,0,0.032
25508,0,0.032
53379,0,0
36397,0,0.216
32495,0,0.004
56936,0,0
58313,0,0.02
10474,0,0.19
36235,0,0.04
39766,0,0.068
40610,0,0.092
41924,1,0.174
39021,0,0.036
15290,0,0.012
51887,0,0.024
23443,1,0.044
40342,0,0.04
23415,0,0.252
24789,0,0.064
33113,0,0.128
42198,0,0.026
47268,0,0.06
20695,0,0.046
8184,0,0.05
60366,0,0.02
12798,1,0.96
14075,0,0.238
36058,0,0.012
27454,0,0.072
41743,0,0.134
1661,0,0.128
28807,0,0.034
17515,0,0.096
1827,0,0.264
35461,0,0.004
20362,0,0.012
8996,0,0.014
41134,0,0.038
12219,1,0.096
30466,0,0.044
33290,0,0.144
29721,0,0.002
35502,1,0.058
23767,0,0.082
48811,0,0.002
67632,0,0.008
63769,0,0.012
27878,1,0.19
37372,0,0.05
60431,0,0.012
17481,0,0.05
16091,0,0
13409,0,0.046
67299,0,0.098
60536,0,0.002
34286,0,0.008
16192,0,0.014
55552,0,0
17254,0,0.026
56274,0,0.084
56017,0,0.056
46087,0,0.012
72617,0,0.008
2062,0,0.142
26610,0,0.144
59399,0,0.004
67054,0,0.004
34838,0,0.142
27089,0,0.004
32759,0,0.02
27121,0,0.084
60100,0,0.096
65866,0,0.014
47709,0,0.004
3959,0,0
60498,0,0.006
54343,0,0.152
1770,0,0.018
7174,0,0.148
49196,0,0.042
2671,0,0.028
67168,0,0.114
7915,0,0.024
12838,1,0.072
10582,0,0.002
38767,0,0.002
68923,0,0.014
65381,0,0.092
35141,0,0.008
45343,0,0.006
11281,1,0.004
27503,0,0.036
56433,0,0.004
34864,0,0.032
31552,0,0
44116,0,0.122
25921,0,0.006
240,0,0
8150,0,0.006
12494,0,0.042
9427,0,0.018
69194,1,0.186
38641,1,0.028
49384,1,0.014
10323,0,0.03
28275,0,0.028
24046,1,0.076
37530,0,0.044
24144,1,0.68
5231,0,0
28032,0,0.074
43840,0,0
55307,0,0
5016,0,0.17
3824,0,0.076
11017,0,0.012
25656,0,0.026
69234,0,0.018
7454,0,0.084
26414,0,0.058
40410,0,0.022
28575,0,0.156
30288,0,0.118
46299,0,0.086
14492,0,0.002
23796,0,0.022
43341,0,0.012
13589,0,0.056
11631,0,0.01
32183,0,0.038
26989,0,0.124
67183,0,0.014
59862,0,0.018
26480,0,0.018
59509,0,0.014
23874,0,0.042
61240,0,0.12
71311,0,0.04
42105,0,0.238
33538,0,0
10405,0,0
28357,1,0
22206,1,0.1
66806,0,0.128
67929,1,0.182
18217,0,0.42
67714,0,0.004
387,0,0.066
44384,0,0.022
29424,0,0
18977,1,0.134
3971,1,0.002
9383,0,0.016
5277,0,0.01
14449,0,0.004
54425,0,0.01
11147,0,0.36
47911,0,0.03
58368,0,0.032
64859,0,0.022
71576,0,0.004
7493,0,0.02
14791,0,0.054
16084,0,0.002
46616,0,0
15054,0,0.128
68270,1,0.02
71275,0,0.102
25233,0,0.154
20370,1,0.162
19106,0,0.026
46273,0,0.17
8870,0,0.006
72711,0,0.016
71695,0,0.108
22574,0,0.064
43145,0,0.148
22906,0,0.058
23464,0,0.142
66146,0,0.114
38488,0,0.01
43651,1,0.262
14067,0,0.054
25584,0,0.004
7810,0,0.078
39452,0,0.016
7969,0,0.872
23697,0,0.01
45412,0,0.378
49875,1,0.002
67796,0,0.014
32073,0,0.03
66389,0,0.07
7144,1,0.034
39265,0,0.02
71449,0,0.096
6644,0,0.032
37189,0,0.012
28601,0,0.288
11991,1,0.15
60810,0,0.142
1107,1,0.972
72585,1,0.676
49923,0,0.01
35474,0,0.11
29872,0,0.028
4501,0,0.004
30824,1,0.034
72381,0,0.05
23004,0,0.024
21219,0,0.046
41580,0,0.046
8321,0,0.176
58482,0,0.016
31156,0,0
22439,0,0.056
23732,0,0.01
66624,0,0.014
40447,0,0.032
29775,0,0.818
490,1,0.59
47920,0,0.058
5671,0,0.2
61710,0,0.1
2558,1,0.094
45896,1,0.016
40601,0,0.018
1795,0,0.046
41964,0,0.056
69596,1,0.806
4737,1,0.148
53177,0,0.074
72880,0,0.014
5302,0,0.012
919,0,0.006
72741,0,0.01
64576,1,0.952
18576,0,0.026
52408,0,0.002
5292,0,0.01
20927,0,0.006
23633,0,0.084
20191,0,0.004
5492,0,0.036
43004,0,0.022
43908,0,0.002
36571,1,0.056
54542,0,0.024
56981,0,0.034
30469,0,0.094
52079,0,0.002
4169,1,0.346
61026,0,0.004
25647,0,0.036
6215,1,0.036
4080,0,0.02
41861,0,0.17
36063,0,0.014
43322,0,0.06
19480,0,0.008
23587,0,0.032
41080,0,0.02
732,0,0.004
61656,0,0.208
64955,0,0.03
9210,0,0.056
20315,1,0.288
4361,0,0.172
58333,0,0.004
8638,0,0.118
67733,0,0.108
18335,0,0.038
18758,0,0.368
27259,0,0.048
18773,0,0.022
7509,0,0.038
27520,0,0.016
59259,0,0.186
15676,1,0.002
44261,1,0.014
44244,0,0.284
72856,0,0.02
46726,0,0.012
54977,0,0.194
26097,0,0.01
40269,0,0.014
41141,0,0.064
15929,0,0.12
43991,0,0.022
16439,0,0.08
66497,1,0.898
57901,0,0.072
40355,0,0.016
11989,0,0.036
47602,0,0.044
72029,0,0.012
41288,1,0.174
6593,0,0.048
41808,0,0.124
2605,0,0.044
20122,0,0.026
72708,0,0.02
22052,0,0.15
27853,0,0.158
21393,0,0.042
44098,0,0.002
31476,0,0.004
10861,0,0.172
21533,0,0.018
16871,0,0.28
42339,0,0.008
72116,0,0.01
47943,0,0.162
621,0,0.124
35084,1,0.04
41394,0,0.048
59331,0,0.028
14665,0,0.084
6079,0,0
20894,0,0
66840,0,0.082
620,0,0.172
54447,0,0.002
59968,1,0.012
6377,0,0.008
34309,0,0.14
3616,0,0
37712,0,0.074
2387,0,0.01
39936,0,0.004
65021,0,0.026
22443,0,0.008
35049,1,0.02
6271,0,0.034
3098,0,0.17
2914,0,0
70771,0,0.198
5812,0,0.058
18907,0,0.008
36586,1,0.002
30201,0,0.014
65009,0,0.032
24828,0,0.004
43300,0,0
21580,0,0.016
66908,0,0.314
60347,0,0.344
17230,1,0.014
49582,0,0.14
11491,0,0.038
58385,0,0.004
23803,0,0.062
21488,0,0.09
9292,0,0.228
369,0,0.01
36191,0,0.006
68855,0,0.012
67570,0,0.278
14140,1,0.048
26727,0,0.04
58995,0,0.086
44515,0,0.104
56,0,0.028
11357,0,0.002
41529,0,0.228
7364,0,0.014
56190,0,0
21885,0,0.012
43111,1,0.174
68568,1,0.054
5537,0,0
43607,0,0.056
28260,0,0.044
66646,0,0.04
35672,0,0.01
42453,1,0.004
60292,0,0.092
32339,0,0.012
33327,0,0.02
66610,0,0.096
26806,0,0.002
10537,0,0.146
20162,0,0.004
37274,0,0.004
33527,0,0.326
56391,0,0.118
32776,0,0.002
32446,0,0.056
57809,0,0.018
37299,0,0.038
41528,0,0.006
24757,0,0.124
17237,1,0.002
30241,0,0.072
17423,0,0.182
64821,0,0.046
71038,0,0
70414,1,0.146
6121,0,0.06
54394,0,0
24921,0,0.058
52431,0,0.112
63858,1,0.832
49938,0,0.018
62349,0,0.02
46605,0,0.034
704,0,0.014
42362,0,0.076
43897,0,0
53576,0,0.044
22754,0,0.128
5567,0,0.02
58585,0,0.02
20332,0,0.002
62439,0,0.038
30214,0,0.052
60526,0,0.01
2229,0,0.07
16254,0,0.03
66425,0,0.04
27986,0,0.062
41940,0,0.022
3201,0,0.038
31158,0,0
26507,0,0.02
25542,0,0
13764,0,0.044
55857,0,0.002
1423,0,0.008
28873,0,0.08
16148,0,0
3680,0,0.046
64323,0,0.172
20694,0,0
20683,0,0.014
3012,1,0.2
47982,0,0.014
68255,0,0.022
36386,0,0.056
13742,1,0.042
37206,0,0.024
22716,0,0
29881,0,0.002
64434,0,0.078
64975,0,0.004
29645,0,0.002
46913,0,0.034
60565,0,0.02
60227,0,0.022
31704,0,0
38462,0,0.032
44010,0,0.192
66966,0,0.026
16726,0,0.182
28988,0,0.154
15526,0,0
4935,0,0.038
57972,0,0.014
36484,0,0.182
55547,0,0.034
10264,0,0
5529,0,0.04
52647,0,0
6858,0,0.098
8306,0,0.02
46819,0,0.218
10144,0,0.048
8948,0,0
49643,0,0.066
56226,0,0.052
50327,1,0.41
40897,0,0.004
57545,0,0.006
57278,0,0.034
59347,0,0.05
33523,0,0.002
36711,0,0.112
71680,0,0.004
65234,0,0.092
18812,0,0.046
62150,0,0.026
16988,0,0.032
22791,0,0.092
14922,0,0.044
13847,1,0.176
55919,0,0
31474,0,0.002
23151,0,0.042
25637,0,0.188
53843,0,0
12921,0,0.018
48623,0,0.022
63050,0,0.096
53165,0,0.04
1542,0,0.002
6404,0,0.002
27470,0,0.132
58401,1,0.766
17098,0,0.042
26488,0,0.05
16413,0,0.018
14790,0,0.1
35332,0,0.016
16382,0,0.028
11040,0,0.694
55788,0,0
57072,0,0
12937,0,0.028
5745,1,0.002
19916,0,0.006
55280,0,0
40201,0,0.032
47941,0,0.124
49779,0,0.024
59871,1,0.476
27356,0,0.13
52973,0,0.034
1700,1,0.148
54365,0,0.052
57323,0,0.028
59864,0,0.024
22556,0,0.03
18113,0,0
17462,0,0.03
25571,0,0.136
13388,0,0.026
44013,0,0.192
12128,0,0.002
41433,0,0.008
5034,0,0.032
58104,0,0.052
6532,0,0.006
69233,0,0.012
1951,0,0.124
8643,0,0.176
26436,0,0.016
56785,0,0.012
25036,1,0.862
61619,0,0.008
31498,0,0.022
41520,0,0.034
35727,0,0.112
49934,0,0.054
45271,0,0.082
17999,0,0.004
26591,0,0.042
41125,0,0.048
29764,0,0.002
11107,0,0.012
53489,0,0.008
31250,0,0
16434,0,0.048
70687,0,0.036
57484,0,0.018
18546,0,0.008
29595,0,0
26422,0,0
28007,0,0.126
57384,1,0.018
72135,0,0.016
19981,0,0.676
51693,0,0.002
35488,1,0.072
55835,0,0.076
22876,0,0
55796,0,0
65782,0,0.036
10774,0,0.016
39560,0,0.064
66820,0,0.01
3075,0,0.036
63698,1,0.81
33667,0,0.13
65841,0,0.114
63703,0,0.026
63424,0,0.16
7972,0,0
36705,0,0.006
68362,0,0.018
45823,0,0.006
14616,0,0.166
37631,0,0.016
49681,1,0
40872,0,0.268
72853,0,0.052
69050,0,0.034
52251,1,0.042
39486,0,0.194
20553,0,0.214
7511,0,0.002
49969,0,0.118
62416,0,0.014
29798,1,0.064
64675,0,0.002
60674,0,0
67746,0,0.01
25121,1,0.412
17158,1,0.21
9996,0,0.002
56169,0,0.008
65871,1,0.772
62695,0,0.002
24490,0,0.138
70767,0,0.128
68884,0,0.016
50919,1,0.066
36920,0,0.086
17972,1,0.466
66227,0,0.012
16893,0,0.142
20453,0,0.234
8837,0,0.076
43075,1,0.604
40010,0,0.028
44607,0,0.012
37024,0,0.018
28378,0,0.01
26187,1,0.992
59480,0,0.018
31324,0,0
30136,0,0.028
6552,0,0.04
64567,0,0
53219,0,0
24812,0,0.012
5769,0,0.042
17644,0,0.016
56020,0,0
35248,1,0.002
20840,0,0.042
63427,1,0.132
25889,0,0.006
57184,0,0.042
60910,1,0.07
59518,0,0.032
31640,0,0.104
1911,0,0.036
13685,0,0.116
68223,0,0.068
22816,0,0.012
51565,0,0.04
53628,0,0
19498,0,0.066
875,0,0.038
56228,0,0.028
3817,0,0.014
61508,0,0
10824,0,0.056
26021,0,0.038
72161,1,0.026
1589,0,0.01
50743,0,0.028
47816,0,0.176
57047,0,0.862
24826,0,0.002
67217,1,0.626
62368,0,0.104
43879,0,0.008
39492,0,0.006
49805,0,0.01
46110,1,0.036
62900,0,0
12357,0,0.146
28435,0,0.032
9677,1,0.916
42015,0,0.042
2795,1,0.042
28940,0,0
14463,0,0.03
41912,1,0.068
17124,0,0.01
17290,0,0.036
30017,0,0.152
38614,1,0.488
5835,0,0
14211,0,0.078
69377,0,0.154
43754,0,0.028
53266,0,0
48779,0,0.01
55808,0,0.002
70371,0,0.022
27476,0,0.02
15958,0,0.106
23334,0,0.012
1892,0,0.01
41971,1,0.728
72561,0,0.016
37713,1,0
38305,0,0.034
20287,0,0.022
9419,0,0.004
14322,1,0.012
27943,0,0.14
53892,0,0.006
2986,1,0.772
70160,0,0.01
36667,0,0.064
25251,1,0.258
40703,0,0.016
32233,0,0
48058,0,0.226
83,0,0.05
40141,0,0.18
11534,0,0.016
43901,0,0
13812,0,0.348
53158,0,0.02
58283,1,0.256
66846,1,0.204
24385,1,0.776
22335,1,0.028
18258,0,0.004
44444,0,0.094
50299,0,0.07
31698,0,0.004
62488,0,0.024
57066,0,0.006
31675,0,0.17
52400,1,0.07
60960,0,0.02
12919,0,0.006
60234,0,0.012
11185,0,0
47290,0,0.068
46031,0,0.032
61464,0,0.68
27916,0,0.012
35294,1,0
72968,0,0.014
18040,0,0.202
9441,0,0.004
1046,1,0.03
2774,0,0.014
26684,1,0.112
72994,0,0.056
63096,0,0.032
9702,1,0.07
36524,0,0.15
69414,1,0.488
42786,0,0.056
5132,0,0.038
53133,0,0
11505,0,0.022
11837,0,0.002
6729,0,0.048
30708,1,0.164
54756,0,0.012
40334,0,0
28418,0,0.058
21246,0,0.024
35490,1,0.038
8008,0,0.008
15702,0,0.086
19273,0,0.014
10343,0,0.13
20200,0,0
14714,0,0.056
62837,0,0.026
40902,0,0
15216,0,0.016
20732,0,0.028
15527,0,0.04
42756,0,0.158
33550,0,0.032
662,0,0.092
26384,0,0.206
49375,0,0.014
2429,0,0.004
16126,0,0.066
56621,0,0.068
20764,0,0.026
29205,0,0
8290,0,0.232
43753,0,0.008
41331,0,0.188
17460,0,0.034
71701,1,0.844
15540,0,0.054
28646,0,0.008
32194,0,0.012
7758,0,0.042
59305,0,0.022
38808,0,0
38460,0,0.018
14047,0,0
55192,0,0.004
1869,0,0.202
10339,0,0.018
34740,0,0.188
13710,0,0.01
64893,0,0.014
14508,0,0.168
36644,0,0.134
59232,0,0.02
67754,0,0.002
18966,0,0.01
30264,0,0.002
13491,0,0.018
10770,1,0.118
25309,0,0.012
11282,0,0.09
30227,0,0.074
53605,0,0.01
44917,0,0.008
49070,0,0.022
69615,0,0
31878,0,0.008
13946,0,0.362
60891,1,0.02
17110,0,0.006
71798,0,0.078
52099,1,0.204
55295,0,0
41793,0,0.06
61050,0,0.15
1563,0,0.2
28652,0,0.092
34481,0,0.106
27341,1,0.094
14073,1,0.006
61954,0,0.036
48326,1,0.944
71228,0,0.014
9710,0,0.132
54230,0,0.006
23093,1,0.068
6936,1,0.128
23999,0,0.07
70237,0,0.056
70503,0,0.228
64251,0,0.01
54037,0,0
52465,0,0.04
29549,0,0
23338,0,0
67382,0,0.064
54206,0,0.052
1223,0,0.02
51547,0,0
16017,0,0.002
45063,0,0.14
66930,0,0.036
48552,0,0.012
7292,0,0.002
9683,0,0.068
9802,0,0
49166,0,0.014
21937,0,0.18
2323,0,0.004
19745,0,0.132
28628,0,0.016
64348,0,0.02
37626,0,0.002
22012,0,0.876
5479,0,0.014
63270,1,0.248
28938,1,0.004
10775,0,0.06
12714,0,0.008
3952,1,0.006
65774,0,0.012
12899,0,0.036
47823,0,0.032
16455,0,0.104
44827,0,0.004
25550,0,0
62191,0,0.08
62604,0,0.008
18893,0,0.166
59495,1,0.626
40317,1,0.026
66221,1,0.468
36918,1,0.076
41945,0,0.226
40073,1,0.034
66319,0,0.032
63874,0,0.002
29807,0,0.022
57293,0,0.126
281,0,0.012
35878,0,0
30285,0,0.072
57327,0,0.012
72513,0,0.12
54437,0,0.014
11980,1,0.516
31613,0,0
38,0,0.036
55015,1,0.33
26973,0,0.044
15912,0,0.014
21962,0,0
30677,0,0.04
34017,0,0.086
34633,0,0.02
38182,0,0.072
57861,1,0.616
65038,1,0.08
72377,0,0.082
901,0,0
38188,1,0.204
5164,0,0.004
4839,0,0.008
14683,0,0.066
20329,0,0.042
58708,0,0.006
17873,0,0.102
72992,0,0.002
45572,0,0.068
30426,0,0.034
65447,0,0.008
54814,0,0.088
42062,0,0.148
37103,0,0.004
48225,0,0.012
56676,0,0.016
65208,0,0.008
26219,0,0.012
65744,0,0.16
44025,0,0.082
71072,0,0.04
54233,0,0.012
65712,0,0
51021,0,0.006
28290,1,0.072
34535,0,0.012
20948,0,0
61612,0,0.14
22825,0,0.006
26383,0,0.108
7843,0,0.086
16779,0,0.034
35936,0,0
6613,0,0.18
71303,0,0.084
9300,0,0.066
50320,0,0.022
25599,0,0.006
47560,0,0.052
3834,0,0
9078,0,0.038
44855,0,0.068
66818,0,0.002
72370,0,0.106
12170,0,0.152
9604,0,0.188
42265,0,0.178
46571,0,0.01
7651,0,0.04
46127,0,0.26
50910,0,0.136
72186,0,0.068
65098,0,0.082
71707,0,0
44874,0,0.02
49287,0,0.026
56400,0,0.232
50625,1,0.172
59195,0,0.056
43854,0,0
49142,1,0.846
70858,0,0.068
45533,0,0.074
31322,0,0.034
68318,0,0.01
21467,0,0.236
44167,0,0.092
69729,0,0.014
58769,0,0.064
47589,1,0.032
35951,0,0.02
32996,0,0.002
41119,0,0.01
8971,0,0.07
41275,0,0.04
21650,0,0.024
37960,0,0.04
49206,0,0.034
43848,0,0.008
52428,0,0
49736,0,0.034
3796,0,0.018
38885,0,0.024
19467,0,0.01
28786,0,0.164
29519,0,0.094
625,0,0.082
43107,0,0.044
40322,0,0.246
7482,0,0.022
30900,0,0
59767,0,0.174
11120,0,0.014
41777,0,0.118
41966,0,0.228
61939,1,0.576
7614,0,0.012
22210,0,0.03
28057,0,0.04
22809,0,0.354
16823,0,0.024
43555,0,0.02
52646,0,0.072
62320,0,0.032
70044,0,0
47967,0,0.028
60500,1,0.59
19259,0,0.03
60062,0,0.04
67723,0,0.172
55308,0,0.004
42779,0,0.058
60122,1,0.968
27821,0,0.18
57003,0,0.328
53253,0,0.024
8408,0,0.044
56389,0,0.142
63573,0,0.004
25364,0,0.078
21524,0,0.042
66970,0,0
69208,0,0.02
10414,0,0.16
15393,0,0.012
70769,0,0.066
13130,0,0.014
64378,0,0.004
22728,0,0
19726,0,0.078
51322,0,0.308
17344,0,0.012
16048,1,0.026
52243,1,0.142
3133,0,0.048
58442,1,0.022
55427,1,0.964
50622,0,0.028
22139,0,0.178
480,1,0.006
23871,0,0.028
50790,0,0.016
5451,0,0.01
42060,0,0.036
36362,0,0.152
42657,0,0
204,0,0.064
43150,0,0.036
72268,1,0.014
3442,0,0.036
49853,0,0.07
29704,0,0.02
70484,0,0.092
64296,0,0.008
29563,1,0.956
7236,0,0.18
51238,0,0.016
72117,0,0.02
52528,0,0.018
24609,1,0.034
45669,0,0.022
28212,0,0.484
24145,1,0.118
18994,0,0.094
72866,1,0.824
19917,0,0.05
48594,0,0.004
66748,0,0
16564,0,0.056
38759,0,0.062
65368,0,0.004
7125,0,0.11
71589,0,0.106
22594,0,0.05
52723,0,0.078
69731,0,0.08
8563,0,0.012
70369,1,0.792
31630,0,0.006
61517,0,0.018
20558,0,0.79
62028,0,0.03
6213,0,0.018
8155,0,0.024
48772,0,0.074
916,0,0.024
43038,0,0
29748,0,0.002
59121,1,0.1
24242,1,0.036
40977,1,0.092
42917,0,0.19
67756,0,0.026
64351,0,0.064
61365,0,0
57713,0,0.022
55696,0,0.014
43378,0,0.01
46853,1,0.15
34994,0,0.124
55893,0,0
9111,0,0.026
68555,0,0.024
21849,0,0.094
54265,0,0.008
5144,0,0.128
54989,0,0.012
18065,0,0.038
54634,0,0.004
64337,0,0.012
50037,0,0.052
64345,0,0
53886,0,0
64874,1,0.04
19473,0,0.006
56469,0,0.092
12813,0,0.022
57943,0,0.004
10567,0,0.252
51501,0,0.046
33964,0,0.116
31786,0,0.024
4645,1,0.028
51199,0,0.508
12676,0,0.692
2969,0,0
28060,0,0.014
33930,0,0.058
32450,0,0.138
15269,0,0.344
28562,0,0.018
4556,0,0.186
14952,0,0.064
48606,0,0.108
67569,1,0.604
36657,1,0.104
52750,0,0.012
15008,0,0.134
7410,0,0.238
70688,0,0.02
41155,0,0.316
11960,0,0.008
41533,0,0.108
1865,0,0.148
63042,0,0.04
46972,0,0.128
19490,0,0.16
22227,0,0.118
43324,0,0.042
62228,0,0.046
31590,0,0
13245,0,0.006
16509,0,0.002
44572,0,0.058
28705,0,0.008
23858,0,0.086
16339,0,0.024
57599,1,0.02
22974,0,0.03
26843,1,0.048
53664,0,0
56949,0,0
26848,0,0.15
40278,0,0.09
11390,0,0.048
72198,0,0.032
38069,0,0.05
3270,0,0.02
46411,0,0.01
70616,0,0.094
40720,0,0.276
70268,0,0.026
65824,0,0.038
35522,0,0.088
20234,0,0
25459,0,0.006
20910,0,0.058
8078,0,0.002
28620,0,0.036
58900,1,0.972
19831,0,0
14771,0,0.098
17174,0,0
49433,0,0.002
54644,0,0.002
48119,0,0.042
66680,0,0.048
38751,0,0.002
64789,0,0.048
55492,0,0
21847,0,0.896
15963,0,0.05
59317,0,0.116
69049,0,0.02
57715,0,0.046
54242,0,0.084
44837,0,0.084
37492,0,0
50873,1,0.066
61894,0,0.002
48420,1,0.218
32938,0,0.004
69493,0,0.066
23154,0,0
65415,0,0.104
37109,0,0.17
65107,0,0.042
66631,0,0.016
5698,0,0.022
7054,0,0.27
26815,0,0
10903,0,0.062
36282,0,0.044
33777,0,0.106
54829,1,0.334
9142,0,0.028
64840,1,0.098
19564,0,0
45755,0,0.004
29975,0,0.154
17204,0,0.114
52974,0,0.048
63580,0,0.048
36321,0,0.04
58952,1,0.29
46362,0,0.006
3832,0,0.09
6599,0,0.014
22996,1,0.046
9180,0,0.01
23534,0,0.036
21104,0,0.078
12611,0,0.08
19878,0,0.002
54353,0,0.056
24570,0,0.008
38179,0,0.006
50011,0,0.106
15380,0,0.02
71428,0,0.068
7326,0,0.084
67094,0,0.022
38123,0,0.008
29441,0,0.002
1406,0,0.054
29621,0,0
6229,0,0.02
15408,0,0.032
72097,0,0.042
50315,0,0.076
21409,0,0.006
62563,0,0.004
52085,0,0.014
47783,0,0.13
13215,0,0.234
1362,0,0.018
35595,0,0.024
16036,0,0.02
15316,0,0.01
52903,0,0.114
12504,0,0.004
12439,0,0.192
69846,0,0.038
50835,1,0.096
14420,0,0.01
2454,0,0.002
3131,0,0.062
12757,0,0.006
60842,1,0.024
63658,0,0.018
34246,0,0.046
3831,0,0.032
52478,0,0.116
35405,1,0.02
17476,0,0.1
17407,0,0.068
48250,0,0.048
17437,0,0.006
10516,1,0.134
66475,0,0.016
8556,0,0.004
72966,0,0.024
31833,0,0.212
59497,0,0.068
36913,0,0.006
24039,0,0
57680,0,0.008
28487,0,0.01
33353,0,0.068
24165,0,0.106
71071,0,0.07
45143,0,0.044
9296,0,0.138
50487,0,0.102
17884,0,0.026
67486,1,0.168
62288,1,0.172
13290,0,0.062
8897,0,0.04
346,0,0.116
22295,0,0.012
66481,0,0.018
1150,0,0.01
16244,0,0.004
64968,0,0.008
55965,0,0.002
4496,1,0.014
70966,0,0.018
36686,1,0.128
36285,1,0.026
10036,0,0.022
65816,0,0.042
72625,0,0.032
55479,0,0
20520,0,0.14
6782,0,0.06
26110,0,0.002
18538,1,0.07
27689,0,0.048
60479,1,0.728
22460,0,0.01
13976,0,0.014
70248,0,0.038
12279,0,0.174
27930,0,0.174
25269,1,0.582
4210,0,0.04
31670,0,0.002
12253,0,0.026
12716,0,0.036
9703,0,0.292
10633,0,0.194
67643,0,0.004
12772,0,0.462
61618,0,0.118
60157,0,0.3
62039,0,0.038
22662,1,0.182
23503,0,0.006
58103,0,0.024
29717,0,0.002
64787,0,0.022
64271,0,0.032
44630,0,0.028
42747,0,0.176
70774,1,0.08
4264,0,0.036
36035,0,0.04
20953,0,0.022
33704,0,0.068
23337,0,0.07
48270,0,0.052
26671,0,0.058
29857,0,0.004
39546,0,0.026
43769,0,0.062
65525,0,0.024
6218,0,0.008
13425,0,0
2501,0,0.02
371,0,0.008
35103,0,0.038
36439,0,0.144
51456,0,0.08
14196,0,0.12
44975,0,0.154
26621,1,0.008
13915,0,0.012
64107,0,0.052
749,0,0.018
51235,0,0.09
3966,1,0.73
33060,0,0.014
1895,0,0
29722,0,0.004
56994,0,0.038
25914,0,0.032
42456,0,0.026
8874,0,0.036
61570,0,0.026
69587,0,0.034
6881,0,0.06
69440,0,0.062
20435,0,0.384
1618,0,0.184
32459,0,0.058
14502,0,0.018
9399,0,0.204
3677,1,0.054
51718,0,0.01
66992,0,0.002
12744,0,0.002
44735,0,0.008
15289,0,0.024
49307,1,0.684
51612,0,0.028
65395,0,0.052
22315,0,0.012
35615,1,0.034
66430,1,0.01
65364,0,0.026
37666,0,0.242
68780,0,0.034
15394,0,0.042
15894,0,0.296
24159,1,0.034
50701,0,0.02
8718,0,0.062
63689,0,0.036
35095,0,0.02
66642,1,0.024
783,0,0.034
20197,0,0.012
1883,0,0.05
1354,0,0.01
55573,0,0
39799,0,0.242
45246,0,0.294
3482,0,0.01
27253,0,0.002
3432,1,0.854
36642,0,0.024
4606,0,0.07
22737,0,0.02
41240,1,0
56444,1,0.078
29600,1,0.924
28718,0,0.114
40171,0,0.042
72477,0,0.206
6965,0,0.032
52964,0,0.016
53584,1,0
52109,0,0.006
11123,0,0.014
27993,0,0
39405,0,0.012
45930,0,0.002
52189,0,0.006
26643,1,0.18
72379,0,0.014
39301,0,0.004
38234,0,0.156
14755,0,0.018
12645,1,0.798
36897,0,0.074
45119,0,0.032
16427,0,0.006
46356,0,0.018
26230,0,0.126
47126,0,0.102
19650,0,0.558
31716,0,0.064
70209,0,0.012
27118,0,0.036
33611,0,0.012
10522,0,0.002
21210,0,0.022
15151,0,0.01
60932,0,0.026
6763,0,0.004
28987,0,0.544
59928,0,0.084
35891,0,0.026
13544,0,0.022
15201,0,0.004
62447,0,0.02
30577,0,0.052
28395,0,0
60020,0,0.094
51173,0,0.02
31761,1,0.85
46829,0,0.022
69598,0,0.05
72328,0,0.004
69723,1,0.05
32031,1,0.002
60011,1,0.684
12733,0,0.06
19484,1,0.02
31316,0,0
70496,0,0.006
33693,0,0.042
33764,0,0.014
54161,0,0.008
18073,0,0.046
13601,0,0.05
38318,0,0.12
49442,0,0.01
72775,1,0.034
48044,0,0.09
56645,0,0.012
33912,0,0.006
30538,0,0.04
48794,0,0.044
26376,0,0.072
7295,0,0.032
70034,0,0.036
23197,0,0.006
45647,0,0.018
67431,0,0.044
63124,0,0.006
